customer_id,gender,date,value,predicted_gender
1822,0,6/23/17 2:40,166,0
5707,1,6/23/17 2:49,263.7,0
5708,1,6/23/17 3:24,204.66,1
4745,1,6/23/17 3:47,274.58,1
5709,0,6/23/17 4:18,231.2,0
5302,1,6/23/17 11:18,348.6,0
4870,0,6/23/17 11:54,226.46,1
5490,1,6/23/17 13:30,218.6,1
5108,1,6/23/17 13:43,555.04,1
3162,1,6/23/17 14:08,468.26,0
5710,1,6/23/17 14:57,811.12,1
5711,1,6/23/17 15:14,337.51,1
5712,1,6/23/17 15:16,322.2,1
5713,1,6/23/17 15:40,673.89,0
5714,0,6/23/17 16:12,245.2,0
5715,1,6/23/17 16:39,251.74,1
4800,1,6/23/17 17:26,233.2,1
2609,0,6/23/17 17:27,190.6,0
5602,0,6/23/17 17:33,10.89,0
5716,0,6/23/17 17:43,197.74,1
5717,0,6/23/17 18:04,173.6,0
5718,1,6/23/17 18:57,367.79,1
5719,0,6/23/17 19:07,811.18,0
5720,1,6/23/17 19:48,106.6,1
2215,0,6/23/17 20:06,462.02,0
3085,0,6/23/17 20:29,492,0
5182,1,6/23/17 21:19,538.9,1
5721,1,6/23/17 21:30,183.82,1
5722,0,6/23/17 22:10,204.6,0
5723,1,6/23/17 22:29,595.17,0
5724,1,6/23/17 22:45,231.2,0
5202,0,6/23/17 23:50,226.46,1
5725,0,6/23/17 23:51,159.6,0
1693,1,6/23/17 23:57,168.4,0
4415,1,6/24/17 0:01,168,0
5726,0,6/24/17 0:55,286.56,1
5727,1,6/24/17 1:27,10,1
5728,1,6/24/17 1:31,160.4,1
2891,0,6/24/17 1:54,336.2,0
4504,0,6/24/17 2:10,207.04,1
5356,1,6/24/17 4:29,1201,0
5729,1,6/24/17 5:08,141.6,1
5730,0,6/24/17 14:21,78,0
2643,1,6/24/17 15:24,403.6,0
5731,0,6/24/17 15:37,516.8,1
2876,0,6/24/17 16:08,425.8,1
3175,0,6/24/17 16:34,430.92,0
5732,0,6/24/17 17:21,10,1
3597,0,6/24/17 18:04,141.6,1
2866,0,6/24/17 18:24,215.14,0
3685,1,6/24/17 18:49,247.41,0
5733,0,6/24/17 19:15,402.6,1
5734,0,6/24/17 20:46,437.14,0
3221,0,6/24/17 21:02,10.89,0
5735,0,6/24/17 21:16,1599,0
4707,1,6/24/17 21:33,188,1
5587,1,6/24/17 22:07,232.6,1
5736,0,6/24/17 22:16,114.4,0
5737,1,6/25/17 1:40,492.2,1
3589,1,6/25/17 2:29,206,0
5738,1,6/25/17 2:40,168,1
5739,1,6/25/17 3:50,262.6,1
5675,0,6/25/17 3:57,311.6,1
5139,1,6/25/17 5:04,183.6,1
5271,0,6/25/17 6:41,223.6,1
5740,1,6/25/17 8:40,166.24,1
3735,0,6/25/17 12:49,10.89,0
2640,0,6/25/17 13:04,58,1
5741,1,6/25/17 13:44,395.39,1
4479,1,6/25/17 13:49,677.86,1
5742,1,6/25/17 13:50,335.34,1
5322,1,6/25/17 14:55,106.6,1
5743,0,6/25/17 15:24,113.6,0
5744,0,6/25/17 15:38,10,0
5745,1,6/25/17 18:06,321.17,0
5746,1,6/25/17 18:41,1008,1
5190,1,6/25/17 18:49,202.6,1
5747,0,6/25/17 18:55,198,0
5748,1,6/25/17 18:55,152.2,1
3191,0,6/25/17 19:09,214.15,0
5749,1,6/25/17 19:28,75,0
5750,1,6/25/17 20:17,179.2,1
5751,0,6/25/17 20:32,406.6,1
5752,1,6/25/17 20:58,1112,1
5753,1,6/25/17 22:36,195.6,1
4960,0,6/25/17 22:45,485.8,0
3810,1,6/25/17 23:02,182.91,1
5754,0,6/25/17 23:24,71.2,0
5755,0,6/26/17 0:29,76.6,1
5756,1,6/26/17 0:40,190.6,1
5757,0,6/26/17 1:36,342,0
4732,0,6/26/17 2:07,432.6,1
5758,0,6/26/17 2:42,371.14,0
5064,1,6/26/17 2:49,301.2,0
5759,1,6/26/17 3:30,115.84,1
5760,1,6/26/17 5:12,723.38,1
5189,0,6/26/17 5:15,773,1
5761,0,6/26/17 6:21,476.6,1
4115,0,6/26/17 8:49,259.2,0
5762,1,6/26/17 10:00,620.96,1
5763,1,6/26/17 10:58,183.6,0
5764,0,6/26/17 12:01,474.58,0
2355,0,6/26/17 12:05,543.4,0
5765,0,6/26/17 12:53,118,1
4701,1,6/26/17 12:55,307,1
5766,0,6/26/17 12:57,363,1
5262,0,6/26/17 13:08,520.6,0
5363,0,6/26/17 14:00,155.6,0
1878,1,6/26/17 14:33,879.58,1
5767,0,6/26/17 14:44,706.54,1
3780,1,6/26/17 15:05,266.14,1
4385,0,6/26/17 15:24,475.95,0
5299,1,6/26/17 15:38,10.89,1
1930,0,6/26/17 15:42,268,0
5678,0,6/26/17 16:03,236,1
5768,1,6/26/17 16:14,141.6,1
5769,0,6/26/17 16:42,10,0
1197,1,6/26/17 16:43,168,1
5770,1,6/26/17 16:47,523.54,1
5771,1,6/26/17 16:50,188.2,1
5772,1,6/26/17 16:52,120.6,1
5773,1,6/26/17 17:20,155.6,1
5774,1,6/26/17 17:24,204.6,1
1981,1,6/26/17 17:25,222.76,1
5775,0,6/26/17 17:29,258,1
5776,0,6/26/17 17:36,204.6,0
3147,0,6/26/17 17:37,1454.6,1
3236,1,6/26/17 17:38,10,1
5777,1,6/26/17 18:35,138,0
3455,1,6/26/17 18:51,207.52,1
5309,0,6/26/17 19:05,1108,1
5778,1,6/26/17 19:53,153.64,1
5741,1,6/26/17 20:05,233.43,1
3780,1,6/26/17 20:12,330.84,1
3349,0,6/26/17 20:30,711.49,0
5779,0,6/26/17 20:58,543.6,0
5405,1,6/26/17 21:17,254,1
3807,0,6/26/17 21:19,326,1
5780,1,6/26/17 21:40,694,1
5781,0,6/26/17 22:42,125.2,1
5782,1,6/26/17 22:46,242.2,1
5783,0,6/26/17 22:49,218.6,1
5784,0,6/26/17 23:14,1123.2,0
5392,1,6/27/17 0:01,306.6,0
3054,0,6/27/17 0:15,108,0
4150,1,6/27/17 0:21,894.09,1
5785,1,6/27/17 0:35,80,1
5785,1,6/27/17 0:49,185.14,1
5786,1,6/27/17 1:02,177.4,1
2402,1,6/27/17 1:16,210.2,1
4076,0,6/27/17 1:30,138,0
4773,0,6/27/17 1:59,10,1
5787,1,6/27/17 2:09,570.4,1
4435,1,6/27/17 2:53,198,1
5788,0,6/27/17 3:26,345.16,0
5789,0,6/27/17 3:41,1009.58,1
4848,1,6/27/17 4:28,756.25,1
5790,1,6/27/17 10:48,166.96,1
5791,1,6/27/17 12:41,411.4,1
5792,1,6/27/17 12:54,297.28,1
5793,0,6/27/17 13:13,168.4,1
5793,0,6/27/17 13:21,128.44,1
5794,0,6/27/17 13:45,314,0
4696,1,6/27/17 13:53,10,1
5795,0,6/27/17 14:04,535,1
5676,0,6/27/17 14:21,245.2,1
5796,1,6/27/17 14:45,280.54,1
4753,1,6/27/17 15:18,190.6,0
5092,1,6/27/17 15:23,289.83,1
3115,0,6/27/17 15:53,241.35,0
5797,0,6/27/17 16:05,456.4,1
5798,0,6/27/17 16:35,303.4,0
4556,1,6/27/17 17:21,268,1
3559,0,6/27/17 17:25,370,1
4011,0,6/27/17 17:43,303.67,0
5799,1,6/27/17 18:19,280.25,0
1670,0,6/27/17 18:24,190.6,1
4913,1,6/27/17 18:28,580.41,1
4853,0,6/27/17 18:42,141.6,1
5800,0,6/27/17 19:03,179.2,1
1801,1,6/27/17 19:25,694,1
5801,1,6/27/17 20:18,190.6,1
5802,0,6/27/17 20:20,1395,0
3980,1,6/27/17 20:39,136,0
5803,0,6/27/17 20:44,1170.38,0
2036,0,6/27/17 21:12,10,1
4623,0,6/27/17 22:24,527.2,1
5804,0,6/27/17 23:58,515.8,1
5805,0,6/28/17 0:08,592,0
5806,1,6/28/17 1:04,10.89,1
5807,0,6/28/17 1:16,519.15,1
5808,0,6/28/17 2:59,188.2,1
5809,0,6/28/17 3:21,536,1
5810,1,6/28/17 3:24,366.26,1
5811,0,6/28/17 11:17,273.49,1
5812,0,6/28/17 11:55,113.6,1
5813,1,6/28/17 12:08,385.2,1
5814,0,6/28/17 13:31,224.2,1
5815,0,6/28/17 14:04,215.57,1
5816,0,6/28/17 14:20,168,1
5817,1,6/28/17 14:45,763.6,1
5818,0,6/28/17 14:54,223,1
5819,1,6/28/17 14:59,155.6,1
2570,0,6/28/17 15:16,327.93,0
5820,1,6/28/17 15:45,456.4,0
5299,1,6/28/17 16:59,280.9,1
5821,1,6/28/17 18:36,115.84,1
5822,0,6/28/17 18:50,224.4,1
5823,1,6/28/17 19:15,224.4,1
5824,1,6/28/17 20:06,190.6,1
5825,1,6/28/17 20:23,229.96,1
5826,0,6/28/17 20:24,837.96,0
5827,1,6/28/17 21:09,294.6,1
5828,0,6/28/17 21:39,1095.8,1
5110,0,6/28/17 23:01,280.9,1
5829,0,6/28/17 23:25,1842.6,1
5830,0,6/28/17 23:34,329.14,0
5831,1,6/28/17 23:47,347.4,1
5832,0,6/29/17 0:20,138,1
5833,0,6/29/17 0:29,390.2,0
5803,0,6/29/17 0:31,253.3,0
5834,0,6/29/17 0:55,257.77,1
5835,0,6/29/17 1:54,191.44,0
5836,0,6/29/17 2:54,431.53,1
5837,0,6/29/17 3:08,322.2,1
5762,1,6/29/17 7:24,298,1
5838,1,6/29/17 12:03,178,1
5839,0,6/29/17 13:00,190.6,0
5840,1,6/29/17 13:21,283.24,1
3308,0,6/29/17 13:53,257.77,1
5841,1,6/29/17 13:53,322.2,0
5842,0,6/29/17 15:12,10,0
5843,1,6/29/17 15:57,218.6,0
5678,0,6/29/17 16:02,254,1
5844,1,6/29/17 16:15,127.6,0
5845,1,6/29/17 16:35,413.2,1
2223,0,6/29/17 16:41,217.2,1
5846,1,6/29/17 16:51,10,1
5847,0,6/29/17 16:55,350.8,1
5848,0,6/29/17 18:16,278.2,1
1878,1,6/29/17 18:41,230.91,1
5849,0,6/29/17 18:44,1212.04,1
1878,1,6/29/17 18:45,186,1
5850,0,6/29/17 18:46,197.74,1
5851,1,6/29/17 19:03,777.37,1
2433,1,6/29/17 19:45,544.8,1
5852,0,6/29/17 20:10,558.04,0
5853,1,6/29/17 20:31,3084.2,1
5465,0,6/29/17 21:05,10,0
5854,0,6/29/17 21:19,208,1
5855,1,6/29/17 21:27,1449.28,1
5856,0,6/29/17 21:41,184.65,0
5857,1,6/29/17 22:59,10,0
5858,0,6/29/17 23:00,134.6,0
5394,0,6/30/17 0:29,198,0
4908,1,6/30/17 0:56,355.8,1
5859,0,6/30/17 1:18,172.54,0
5434,1,6/30/17 2:01,134.6,1
3769,1,6/30/17 2:50,375.6,1
5860,1,6/30/17 2:58,688,1
5861,0,6/30/17 3:23,10,1
5862,1,6/30/17 3:25,1357.6,0
5863,0,6/30/17 5:36,200.4,0
4386,1,6/30/17 11:25,614.96,1
5864,0,6/30/17 11:34,136.72,0
4374,0,6/30/17 12:38,162.79,1
5865,0,6/30/17 12:51,154.48,1
5866,0,6/30/17 13:16,454.96,1
5867,1,6/30/17 13:38,897.11,1
5868,1,6/30/17 13:42,186.48,1
5749,1,6/30/17 13:57,88.4,0
5059,0,6/30/17 14:02,267.37,0
5869,0,6/30/17 14:03,200.4,0
3317,0,6/30/17 14:10,10.86,1
5203,0,6/30/17 14:26,154.48,0
5549,0,6/30/17 14:26,209.36,1
5870,1,6/30/17 14:33,186.96,1
4820,1,6/30/17 14:36,538.89,1
1449,1,6/30/17 14:41,162.79,1
5871,0,6/30/17 14:42,120.88,0
5872,1,6/30/17 15:04,136.72,1
4422,0,6/30/17 15:06,91.92,0
4863,1,6/30/17 15:07,28.89,1
3197,1,6/30/17 15:09,239.87,0
2928,0,6/30/17 15:09,154.48,1
5873,0,6/30/17 15:10,268,1
5874,1,6/30/17 15:25,137.68,1
2539,0,6/30/17 15:26,423.83,0
5875,1,6/30/17 15:27,186.48,1
5876,1,6/30/17 15:30,136.72,1
5877,0,6/30/17 15:35,258,0
4332,0,6/30/17 15:37,87.28,0
2587,0,6/30/17 15:38,87.28,1
5878,1,6/30/17 15:41,538.64,1
5879,0,6/30/17 15:42,10,1
4201,0,6/30/17 15:50,149.52,1
4792,1,6/30/17 15:55,379.6,0
4785,1,6/30/17 15:58,614.93,1
5880,1,6/30/17 15:59,212.88,0
5881,0,6/30/17 15:59,426.64,1
5882,1,6/30/17 16:08,270.96,1
5610,0,6/30/17 16:09,183.35,1
5527,1,6/30/17 16:09,148.85,1
5554,0,6/30/17 16:12,421.04,1
3460,0,6/30/17 16:18,92.88,1
5067,1,6/30/17 16:34,237.68,1
4949,0,6/30/17 16:38,242.96,1
5883,1,6/30/17 16:43,208.4,1
3481,1,6/30/17 16:47,419.92,1
5884,1,6/30/17 16:50,364.24,1
5614,1,6/30/17 16:50,442.48,1
5885,0,6/30/17 16:51,231.76,0
3745,1,6/30/17 16:52,174.48,1
5886,1,6/30/17 16:52,88.4,1
5887,0,6/30/17 16:55,168,0
5181,1,6/30/17 16:55,238,0
5888,0,6/30/17 16:58,165.68,1
5889,0,6/30/17 17:04,173.49,1
4316,1,6/30/17 17:07,446.48,0
5890,0,6/30/17 17:13,269.84,1
2341,0,6/30/17 17:14,402.96,1
5891,0,6/30/17 17:15,414,0
1101,1,6/30/17 17:16,154.48,1
5396,0,6/30/17 17:17,104.08,0
5652,0,6/30/17 17:17,383.28,1
5892,0,6/30/17 17:38,181.52,0
3740,1,6/30/17 17:39,235.61,0
5893,1,6/30/17 17:59,216.88,0
5894,1,6/30/17 18:02,250,1
5895,0,6/30/17 18:03,254.16,1
5896,0,6/30/17 18:08,160.4,0
5897,1,6/30/17 18:17,152.2,1
5898,1,6/30/17 18:17,148.85,1
5899,1,6/30/17 18:25,248,1
5900,0,6/30/17 18:26,231.2,0
3973,1,6/30/17 18:31,265.36,0
5901,1,6/30/17 18:39,294.16,1
5902,0,6/30/17 18:40,393.87,0
5903,1,6/30/17 18:47,80.4,1
5904,0,6/30/17 18:52,339.92,0
5905,0,6/30/17 18:58,485.2,0
3085,0,6/30/17 18:59,230.48,0
4122,0,6/30/17 19:00,168.19,0
5906,1,6/30/17 19:04,136.4,0
5907,1,6/30/17 19:24,104.08,1
2524,0,6/30/17 19:43,109.68,1
5908,1,6/30/17 19:48,148.88,1
2808,1,6/30/17 20:00,89.29,1
5909,0,6/30/17 20:11,680.24,1
2241,0,6/30/17 20:15,168.4,0
5636,1,6/30/17 20:24,390.8,1
5910,1,6/30/17 20:46,312.88,1
5500,0,6/30/17 20:55,354.48,0
5911,0,6/30/17 21:32,475.65,0
5361,1,6/30/17 21:38,338.96,1
2982,1,6/30/17 21:48,484.4,0
5912,0,6/30/17 21:51,1160,0
5913,1,6/30/17 21:58,532.72,0
1101,1,6/30/17 22:04,154.48,1
5819,1,6/30/17 22:25,214.8,1
5914,0,6/30/17 22:39,168.19,0
5915,0,6/30/17 22:57,148.88,0
4815,0,6/30/17 23:04,212.72,0
1407,0,6/30/17 23:26,96.4,1
5916,0,6/30/17 23:27,180.38,0
5917,0,6/30/17 23:47,744.86,0
5918,1,7/1/17 0:12,362.07,1
4343,0,7/1/17 0:56,368.74,1
5919,0,7/1/17 2:27,1085.84,1
5920,0,7/1/17 3:25,487.36,1
5921,1,7/1/17 4:02,403.28,1
5922,1,7/1/17 4:02,203.76,0
5923,1,7/1/17 4:34,300,0
5318,0,7/1/17 5:09,109.68,1
5924,0,7/1/17 7:57,788.88,1
5925,1,7/1/17 8:32,211.44,1
4015,0,7/1/17 10:53,372.24,1
5926,0,7/1/17 11:04,214.96,1
5927,1,7/1/17 11:44,503.28,1
5928,1,7/1/17 12:33,88.4,0
5929,1,7/1/17 12:53,294.2,1
5930,1,7/1/17 13:07,216.4,1
5931,1,7/1/17 13:28,165.68,1
5932,0,7/1/17 13:53,112.4,1
5869,0,7/1/17 13:53,132.08,0
5762,1,7/1/17 14:08,401.2,1
5428,1,7/1/17 14:21,144.4,1
5933,1,7/1/17 15:00,288.88,1
5934,1,7/1/17 15:15,165.68,0
5935,1,7/1/17 15:34,87.28,1
5936,1,7/1/17 15:51,149.52,1
5937,0,7/1/17 16:05,579.16,1
3167,1,7/1/17 16:06,200.88,1
5762,1,7/1/17 16:13,158,1
5938,0,7/1/17 16:23,311.28,0
5939,0,7/1/17 16:58,180.18,0
5940,1,7/1/17 17:01,248.4,1
4131,0,7/1/17 17:10,378,0
5941,0,7/1/17 17:34,112.4,0
5813,1,7/1/17 17:35,357.2,1
3820,0,7/1/17 17:42,80,1
5942,0,7/1/17 17:54,168.4,1
5943,1,7/1/17 17:55,104.08,1
5944,0,7/1/17 18:49,168.4,1
5945,0,7/1/17 18:51,165.93,0
4794,0,7/1/17 19:59,150.8,1
5946,1,7/1/17 20:11,165.68,0
5947,0,7/1/17 20:58,434.16,1
5948,0,7/1/17 21:23,263.76,0
5949,0,7/1/17 21:36,76.6,0
5950,1,7/1/17 22:08,380.72,0
5951,1,7/1/17 22:17,215.29,0
5952,1,7/1/17 22:23,491.6,1
5953,1,7/1/17 22:41,287.76,1
5954,1,7/1/17 23:03,348.4,1
5955,0,7/1/17 23:40,248.4,0
5956,0,7/1/17 23:40,168.4,0
5957,0,7/2/17 0:24,168.72,1
4123,0,7/2/17 2:27,102.93,0
3706,1,7/2/17 2:50,348.8,1
2782,1,7/2/17 4:41,181.36,0
1219,1,7/2/17 5:02,154.48,1
5958,1,7/2/17 5:03,109.68,1
5959,1,7/2/17 5:04,165.68,1
5960,1,7/2/17 5:04,160.08,1
5961,0,7/2/17 10:50,150,0
5962,0,7/2/17 11:11,148.16,1
4839,1,7/2/17 11:37,477.36,1
5963,1,7/2/17 11:51,160.4,1
5964,1,7/2/17 12:16,174.64,1
5965,1,7/2/17 12:39,258.64,1
5966,1,7/2/17 12:48,200,1
5967,0,7/2/17 13:34,529.36,0
5968,1,7/2/17 13:54,171.28,1
5969,1,7/2/17 13:54,191.6,0
5970,1,7/2/17 14:49,297.84,1
5971,0,7/2/17 14:55,88.4,0
5262,0,7/2/17 15:22,605.68,0
5972,1,7/2/17 15:35,198.16,0
5834,0,7/2/17 16:43,162.09,1
1786,1,7/2/17 16:48,192.56,0
5973,0,7/2/17 17:09,171.28,0
5974,0,7/2/17 17:14,510.56,0
5975,1,7/2/17 18:03,448.6,0
5976,0,7/2/17 18:20,815.76,1
2567,1,7/2/17 18:23,677.84,1
5977,0,7/2/17 18:28,306.96,1
5743,0,7/2/17 18:32,214.96,0
1669,0,7/2/17 18:38,168.4,1
5108,1,7/2/17 19:01,764.62,1
4745,1,7/2/17 19:14,303.54,1
5978,0,7/2/17 19:52,168.72,0
5979,0,7/2/17 19:56,168.4,0
5980,1,7/2/17 20:01,109.68,0
5981,1,7/2/17 20:13,637.2,0
2018,0,7/2/17 20:22,176.88,0
5534,1,7/2/17 20:57,80.4,1
5982,0,7/2/17 21:10,160.4,1
4035,1,7/2/17 21:27,238.8,1
5781,0,7/2/17 21:35,643.12,1
4555,0,7/2/17 21:38,399.2,0
5983,1,7/2/17 21:45,154.48,0
5223,1,7/2/17 21:49,274.46,1
1796,1,7/2/17 22:01,165.68,1
5984,0,7/2/17 22:32,149.52,0
5985,0,7/2/17 23:20,196.88,0
1668,1,7/2/17 23:21,81.68,1
5986,1,7/2/17 23:50,158.8,1
4999,0,7/3/17 0:18,186.96,1
4501,0,7/3/17 0:36,257.77,0
4884,0,7/3/17 0:41,1004,1
3161,0,7/3/17 1:38,235.12,1
5987,0,7/3/17 2:16,240.4,0
5988,1,7/3/17 2:26,277.04,1
5989,0,7/3/17 3:31,440.47,0
5990,0,7/3/17 4:00,126.48,0
5991,1,7/3/17 4:39,691.28,1
5992,0,7/3/17 4:41,115.28,0
5993,1,7/3/17 5:51,208,0
1534,0,7/3/17 6:00,320.24,0
5994,0,7/3/17 7:27,407.28,0
2501,0,7/3/17 9:32,98.48,0
5917,0,7/3/17 10:36,334.45,0
5341,1,7/3/17 12:31,344.56,0
2984,0,7/3/17 12:46,91.92,1
5995,1,7/3/17 12:55,194.48,1
5842,0,7/3/17 12:58,230.48,0
1668,1,7/3/17 14:25,128.4,1
4599,1,7/3/17 14:50,115.28,1
5996,0,7/3/17 15:10,204.6,0
5997,0,7/3/17 15:19,380.84,1
5998,1,7/3/17 15:35,712,0
5999,1,7/3/17 15:37,216.4,0
3632,0,7/3/17 16:56,124.24,0
6000,0,7/3/17 17:09,197.63,0
6001,1,7/3/17 17:23,679.12,1
3807,0,7/3/17 17:36,136.4,1
3962,1,7/3/17 17:40,584.88,1
4843,0,7/3/17 17:46,165.68,0
6002,1,7/3/17 18:01,168.4,1
6003,0,7/3/17 18:11,981.04,0
6004,0,7/3/17 18:15,100.26,1
3767,0,7/3/17 18:17,310.16,1
6005,1,7/3/17 18:51,184.4,1
6006,1,7/3/17 18:58,468.08,1
5507,1,7/3/17 19:32,829.2,1
6007,0,7/3/17 19:53,376.08,0
6008,1,7/3/17 20:07,115.28,0
6009,1,7/3/17 20:07,270.8,1
6010,1,7/3/17 20:15,155.6,1
6011,1,7/3/17 20:29,155.6,1
6012,0,7/3/17 20:30,87.28,0
6013,0,7/3/17 20:57,112.4,1
6014,1,7/3/17 21:00,184.48,1
6015,1,7/3/17 21:13,428.6,1
6016,1,7/3/17 21:15,498.56,0
6017,1,7/3/17 21:24,705.84,0
3221,0,7/3/17 21:28,162.09,0
6018,0,7/3/17 21:51,258,0
3570,1,7/3/17 22:19,112.4,1
5734,0,7/3/17 22:23,401.84,0
6019,0,7/3/17 22:43,262.8,1
6020,1,7/3/17 23:20,365.68,1
6021,0,7/4/17 0:11,136.72,1
6022,1,7/4/17 0:20,231.76,1
5142,1,7/4/17 1:49,136.72,1
6023,1,7/4/17 2:07,120.4,1
5429,0,7/4/17 2:17,285.66,0
3476,1,7/4/17 2:18,137.96,1
2021,0,7/4/17 2:42,632.4,1
5538,0,7/4/17 3:28,88.4,0
6024,0,7/4/17 3:42,208.8,1
6025,0,7/4/17 4:01,136.4,1
3338,0,7/4/17 4:49,212.48,1
6026,0,7/4/17 4:54,1732.24,1
6027,0,7/4/17 6:42,128.4,0
6028,1,7/4/17 8:37,165.68,1
3536,0,7/4/17 11:34,707.68,0
1724,0,7/4/17 11:52,291.6,0
2301,0,7/4/17 12:05,830.56,1
5819,1,7/4/17 12:15,166.8,1
6029,0,7/4/17 12:38,315.21,1
6030,0,7/4/17 14:02,181.52,1
6031,0,7/4/17 14:29,365.04,0
6032,1,7/4/17 14:47,224.4,0
2832,1,7/4/17 15:29,338.16,1
3334,0,7/4/17 15:44,506.43,1
6033,1,7/4/17 16:10,622.33,1
6034,0,7/4/17 16:11,842.12,0
6035,0,7/4/17 17:12,333.68,0
6036,1,7/4/17 17:13,149.52,1
6037,0,7/4/17 17:30,176.88,0
5821,1,7/4/17 17:31,192.56,1
6038,0,7/4/17 17:38,275.6,1
6039,0,7/4/17 17:53,340.14,0
6040,0,7/4/17 18:19,413.2,1
6041,0,7/4/17 18:31,217.68,1
6042,0,7/4/17 18:46,364.08,0
3723,1,7/4/17 19:00,204.72,1
6043,0,7/4/17 19:13,354.93,0
6044,0,7/4/17 19:18,168.19,1
2277,0,7/4/17 19:48,179.14,1
6045,1,7/4/17 20:18,315.6,1
6046,0,7/4/17 20:44,184.98,0
4637,0,7/4/17 20:45,315.76,0
6047,1,7/4/17 21:10,87.28,1
6048,1,7/4/17 21:21,401.36,1
6049,1,7/4/17 21:24,497.28,1
2476,1,7/4/17 21:52,235.61,0
6050,1,7/4/17 21:52,263.12,1
6051,0,7/4/17 22:44,217.68,1
6052,1,7/4/17 22:56,576.56,1
1693,1,7/4/17 22:56,423.2,0
6053,1,7/4/17 23:31,952.08,1
5597,1,7/4/17 23:34,88.4,1
2300,0,7/4/17 23:36,112.4,0
6054,1,7/4/17 23:40,209.36,1
2491,1,7/4/17 23:45,112.4,1
6055,1,7/5/17 0:14,115.28,1
6056,1,7/5/17 0:18,88.4,1
6057,0,7/5/17 0:20,104.08,1
6058,1,7/5/17 0:22,649.44,1
6059,0,7/5/17 0:54,345.21,1
6060,1,7/5/17 1:16,262.8,1
6061,1,7/5/17 1:25,376.24,0
6062,1,7/5/17 1:28,476.75,1
6063,0,7/5/17 1:36,186.96,0
6064,1,7/5/17 1:41,522.16,1
6065,1,7/5/17 1:45,1049.01,0
6066,1,7/5/17 1:51,120.88,1
5551,0,7/5/17 1:52,115.28,0
6067,0,7/5/17 2:14,598.16,0
3704,0,7/5/17 2:19,165.68,1
6068,0,7/5/17 2:23,557.2,0
4904,0,7/5/17 2:24,160.4,0
6069,0,7/5/17 2:31,160.4,1
6070,0,7/5/17 2:34,131.61,0
6071,1,7/5/17 2:36,100,1
4252,0,7/5/17 2:39,150.8,1
6072,0,7/5/17 2:45,88.4,1
3792,0,7/5/17 2:48,198.4,1
5072,1,7/5/17 2:52,81.68,1
5372,1,7/5/17 2:52,286.8,1
6073,1,7/5/17 2:56,87.28,0
6074,0,7/5/17 2:57,687.84,0
4652,0,7/5/17 3:14,134.8,1
6075,0,7/5/17 3:15,704.88,0
6016,1,7/5/17 3:21,150.4,0
2100,1,7/5/17 3:21,88.4,0
5738,1,7/5/17 3:23,186.96,1
2904,0,7/5/17 3:28,395.12,1
5605,1,7/5/17 3:30,602.96,1
6076,0,7/5/17 3:36,342.48,1
5602,0,7/5/17 3:43,180.38,0
6077,1,7/5/17 3:44,166.8,1
2526,1,7/5/17 3:47,216.4,1
5073,0,7/5/17 3:47,278,0
6067,0,7/5/17 3:47,166.8,0
6078,0,7/5/17 3:48,165.68,0
3158,0,7/5/17 3:53,2748.01,1
6079,1,7/5/17 3:53,318.8,1
6080,0,7/5/17 3:55,148.88,0
6081,1,7/5/17 4:00,136.4,1
2529,0,7/5/17 4:22,834.48,1
4261,1,7/5/17 4:34,224.8,0
3564,0,7/5/17 4:47,98.48,1
1815,0,7/5/17 4:49,115.28,1
6082,1,7/5/17 4:58,909,1
5030,1,7/5/17 5:04,449.04,1
5077,0,7/5/17 5:40,80.4,1
6083,0,7/5/17 5:56,92.88,0
5516,0,7/5/17 6:48,176.88,0
6084,0,7/5/17 6:50,472.24,0
6085,0,7/5/17 7:14,1170.19,0
6086,1,7/5/17 7:26,365.2,1
5354,0,7/5/17 7:51,300.91,1
6087,1,7/5/17 9:58,545.68,1
6088,0,7/5/17 10:07,237.33,0
4201,0,7/5/17 12:21,184.4,1
6089,0,7/5/17 14:11,402.6,0
5146,1,7/5/17 14:32,293,1
6090,0,7/5/17 14:47,275.6,0
6091,1,7/5/17 14:51,152.2,0
2286,1,7/5/17 14:57,423.52,1
6092,0,7/5/17 15:13,422.44,1
6093,0,7/5/17 15:51,396.82,0
3757,1,7/5/17 16:34,152.56,0
6094,1,7/5/17 16:49,63.1,1
6095,1,7/5/17 16:55,290.98,1
6096,1,7/5/17 17:27,118,1
6097,0,7/5/17 17:42,10,1
6098,0,7/5/17 18:25,506,1
4073,1,7/5/17 18:47,10,0
4933,0,7/5/17 18:51,253.6,1
5842,0,7/5/17 19:08,118,0
3706,1,7/5/17 19:25,78,1
6099,1,7/5/17 20:04,280.9,0
6100,0,7/5/17 20:56,263.6,0
6101,0,7/5/17 22:08,258.4,0
6102,1,7/5/17 22:13,486,1
5652,0,7/5/17 22:22,168.4,1
3634,1,7/5/17 22:25,288,1
6103,0,7/5/17 22:26,401.2,1
6018,0,7/5/17 23:07,198,0
6104,0,7/5/17 23:50,269.6,1
3713,1,7/6/17 1:30,215.18,0
6105,0,7/6/17 2:04,150.25,0
3754,1,7/6/17 2:15,258,1
6106,1,7/6/17 7:17,178,1
2446,1,7/6/17 12:20,288,1
5868,1,7/6/17 13:27,280.9,1
6107,0,7/6/17 13:46,241.76,1
6108,1,7/6/17 14:16,10,1
3818,0,7/6/17 15:07,238,0
